test,Abbr,unit,normalrange,group
Urinanalysis ,Urin.A,,aasdasdasdasd,urin
Color ,u.Color,,aasdasdasdasd,urin
Appearance ,u.Appear,,aasdasdasdasd,urin
Sp.Gravity ,uSG,,aasdasdasdasd,urin
Ph,u.pH,,aasdasdasdasd,urin
Protein ,u.Pro,,aasdasdasdasd,urin
Glucose ,u.Gluc,,aasdasdasdasd,urin
Ketone,u.Keto,,aasdasdasdasd,urin
Blood,u.Blood,,aasdasdasdasd,urin
Nitrite ,u.Nitrite,,aasdasdasdasd,urin
Bilirubin,u.Bili,,aasdasdasdasd,urin
Urobilinogen ,u.Urobili,,aasdasdasdasd,urin
R.B.C ,u-RBC,,aasdasdasdasd,urin
W.B.C ,u-WBC,,aasdasdasdasd,urin
Epithelial Cell ,u.Epit,,aasdasdasdasd,urin
Bacteria ,u.Bact,,aasdasdasdasd,urin
Crystals ,u.Crys,,aasdasdasdasd,urin
Casts ,u.Casts,,aasdasdasdasd,urin
Yeasts ,u.Yeast,,aasdasdasdasd,urin
Mucus ,u.Mucus,,aasdasdasdasd,urin
Others,,,aasdasdasdasd,urin
Hemoglobin,Hb,,aasdasdasdasd,urin
Starch,,,aasdasdasdasd,urin
Sperm,Sperm,,aasdasdasdasd,urin
Leukocyte,u.Luc,,aasdasdasdasd,urin
Fat Droplets,Fat Dro,,aasdasdasdasd,urin
RBC Dysmorphic,,,aasdasdasdasd,urin
"Urin Sugar, ( Fasting )",U.sugar,,aasdasdasdasd,urin
Chilo micron,,,aasdasdasdasd,urin
Renal Cell,,,aasdasdasdasd,urin
Clump WBC,,,aasdasdasdasd,urin
Clump RBC,,,aasdasdasdasd,urin
Transitional EP Cells,,,aasdasdasdasd,urin
RBC Dysmorphic,,,aasdasdasdasd,urin
Myoglobin,u. Myo,,aasdasdasdasd,urin
Glandular Cell,,,aasdasdasdasd,urin
Bence Jones Protein ,U.Bence jones,,aasdasdasdasd,urin
Urinanalysis,Urin.A,,aasdasdasdasd,urin
Urinanalysis,Urin.A,,aasdasdasdasd,urin
Prostatic Specific Ag,PSA,ng/ml,aasdasdasdasd,urin
Free PSA,s Free.PSA,ng/ml,aasdasdasdasd,urin
Free PSA / Total PSA,,,aasdasdasdasd,urin
AFP MOM,,,aasdasdasdasd,urin
Hi Risk,,,aasdasdasdasd,urin
HE4 ,s HE4,Pmol/L,aasdasdasdasd,urin
Roma Index,s Roma,,aasdasdasdasd,urin
Double Marker,Dabele Marker,,aasdasdasdasd,urin
Tripel Marcer,Tripel Marker,,aasdasdasdasd,urin
Quad Marcer,Coad Marker,,aasdasdasdasd,urin
Free Beta,Free Beta,,aasdasdasdasd,urin
PAPP-A,PAPP-A,,aasdasdasdasd,urin
U E3,UE3,,aasdasdasdasd,urin
Inhibin . A,s-Inhibin,pg/ml,aasdasdasdasd,urin
A.F.P,A.F.P,,aasdasdasdasd,urin
Beta HCG .Titer,Beta Titer,,aasdasdasdasd,urin
Free Beta HCG,Free Beta,,aasdasdasdasd,urin
feee cortisol 24,Free cortisol24,micg/24hrs,aasdasdasdasd,urin
Sars covid 19 (IgG),Coid IgG,,aasdasdasdasd,urin
Sars covid 19 (IgM),Coid IgM,,aasdasdasdasd,urin
Food Allergens Test,Food Aler,,aasdasdasdasd,urin
Anti Histon,s Histon,,aasdasdasdasd,urin
Covid-19 Neutralization,Covid Neut,,aasdasdasdasd,urin
Leptin,s Leptin,,aasdasdasdasd,urin
Panel Reactive Ab (Fellow),s Panel,,aasdasdasdasd,urin
Interleukin-6,s IL6,pg/ml,aasdasdasdasd,urin
HLA B5,c HLA B5,,aasdasdasdasd,urin
HLA B27,c HLA B27,,aasdasdasdasd,urin
HLA B51,c HLA B51,,aasdasdasdasd,urin
HLA B52,c HLA B52,,aasdasdasdasd,urin
HLA B8,c HLA B8,,aasdasdasdasd,urin
IGG4,s IGG4,,aasdasdasdasd,urin
B2-Glycoprotein (IgA),B2IGA,,aasdasdasdasd,urin
IL-6,il-6,pg/ml,aasdasdasdasd,urin
P-ANCA,P-ANCA,AU/ml,aasdasdasdasd,urin
C-ANCA,C-ANCA,AU/ml,aasdasdasdasd,urin
galactommanan,,Index,aasdasdasdasd,urin
Anti Acetylcholin Receptor,,,aasdasdasdasd,urin
AMA,s AMA,Au/ml,aasdasdasdasd,imun
Anti Smooth Muscle,s smooth,Titer,aasdasdasdasd,imun
Anti ds DNA,DNA,IU/ml,aasdasdasdasd,imun
Anti RNP,RNP,,aasdasdasdasd,imun
ANCA,s ANCA,,aasdasdasdasd,imun
Anti Cardiolipin (IgG) ,Cardio G,GPL/ml,aasdasdasdasd,imun
Anti Cardiolipin (IgM),Cardio M,MPL-U/ml,aasdasdasdasd,imun
ANA ,ANA ,C.O.I,aasdasdasdasd,imun
FANA,FANA,,aasdasdasdasd,imun
Geliadin (IgG),Gliadin G,,aasdasdasdasd,imun
Geliadin (IgA) ,Gliadin A,,aasdasdasdasd,imun
TTG (IgG)  ,Tissue IgG,AU/ml,aasdasdasdasd,imun
TTG (IgA),Tissue IgA,U/ml,aasdasdasdasd,imun
Anti Phospholipid (IgG) ,Phoso G,"AU/mL	",aasdasdasdasd,imun
Anti Phospholipid (IgM) ,Phoso M,"Au/ml	",aasdasdasdasd,imun
Endomesial  (IgG),Endomesi G,,aasdasdasdasd,imun
Endomesial  (IgA),Endomesi A,,aasdasdasdasd,imun
ANCA (C),ANCA(C),AU/ml,aasdasdasdasd,imun
ANCA (P),ANCA(P),AU/ml,aasdasdasdasd,imun
IgG (Serum),IgG,mg/dl,aasdasdasdasd,imun
IgM (Serum),IgM,mg/dl,aasdasdasdasd,imun
IgA (Serum) ,IgA,mg/dl,aasdasdasdasd,imun
IgE (Serum) ,IgE,IU/ml,aasdasdasdasd,imun
IgD (Serum),IgD,,aasdasdasdasd,imun
Lopus Anti Coagulant  ,p Cit Lopus ,,aasdasdasdasd,imun
Anti Listeria (IgG),Lister g,,aasdasdasdasd,imun
Anti Listeria (Igm),Lister M,,aasdasdasdasd,imun
Anti-TG,Anti-TG,,aasdasdasdasd,imun
B2-Glycoprotein (IgG),s-b2-Glyco igg,AU/ml,aasdasdasdasd,imun
B2-Glycoprotein (IgM),s B2 Glyco igm,AU/ml,aasdasdasdasd,imun
Anti CCP,s Anti CCP,U/ml,aasdasdasdasd,imun
Anti LKM Ab,s LKMA,Titer,aasdasdasdasd,imun
Anti Ro (SSA),s Anti SSA,AU/ml,aasdasdasdasd,imun
Anti LA (SSB),s Anti SSB,Au/ml,aasdasdasdasd,imun
ASCA,s ASCA,,aasdasdasdasd,imun
Anti-Liver Cytosol 1 ,s Anti LC-1,,aasdasdasdasd,imun
Anti-Centromer,s Centrome,,aasdasdasdasd,imun
Thyroglobulin,thyroglobulin,,aasdasdasdasd,imun
Anti-Scl-70 ,s Scl-70,,aasdasdasdasd,imun
GBM Ab,s Anti-GBM,,aasdasdasdasd,imun
Immono Electerophoresis Serum,s Immono EP,,aasdasdasdasd,imun
Immono Electerophoresis Urine,u24 h Immono EP,,aasdasdasdasd,imun
Hpylori Ag Stool ,Stool HP,Index,aasdasdasdasd,imun
Giardia Ag,Giar Ag,,aasdasdasdasd,imun
Sudan Black,Sudan Black,,aasdasdasdasd,imun
Calprotectin in Stool,Calprotectin,micg/g,aasdasdasdasd,imun
Fecal Immonue ChemicalOB,Im Ch OB,,aasdasdasdasd,imun
Anti-Jo-1,s Jo-1,,aasdasdasdasd,imun
Anti Smith Ab ,s-Smith Ab ,,aasdasdasdasd,imun
C1 Inhibitor,s-C1 Inhib,,aasdasdasdasd,imun
Anti-Brucella (IgG),s-brucella G,Index,aasdasdasdasd,imun
Anti-Brucella (IgM),s-brucella M,Index,aasdasdasdasd,imun
C1q,C1q,,aasdasdasdasd,imun
Neuro Myelitis Optica Ab.,s-NMO,,aasdasdasdasd,imun
Hydatic Ab,s-Hydatic Ab,,aasdasdasdasd,imun
M2 PK in Stool,Stool M2 PK,,aasdasdasdasd,imun
Anti MOG Ab,MOG,,aasdasdasdasd,imun
Sars covid 19 (IgG),Coid IgG,,aasdasdasdasd,imun
Sars covid 19 (IgM),Coid IgM,,aasdasdasdasd,imun
Food Allergens Test,Food Aler,,aasdasdasdasd,imun
Anti Histon,s Histon,,aasdasdasdasd,imun
Covid-19 Neutralization,Covid Neut,,aasdasdasdasd,imun
Leptin,s Leptin,,aasdasdasdasd,imun
Panel Reactive Ab (Fellow),s Panel,,aasdasdasdasd,imun
Interleukin-6,s IL6,pg/ml,aasdasdasdasd,imun
HLA B5,c HLA B5,,aasdasdasdasd,imun
HLA B27,c HLA B27,,aasdasdasdasd,imun
HLA B51,c HLA B51,,aasdasdasdasd,imun
HLA B52,c HLA B52,,aasdasdasdasd,imun
HLA B8,c HLA B8,,aasdasdasdasd,imun
IGG4,s IGG4,,aasdasdasdasd,imun
B2-Glycoprotein (IgA),B2IGA,,aasdasdasdasd,imun
IL-6,il-6,pg/ml,aasdasdasdasd,imun
P-ANCA,P-ANCA,AU/ml,aasdasdasdasd,imun
C-ANCA,C-ANCA,AU/ml,aasdasdasdasd,imun
galactommanan,,Index,aasdasdasdasd,imun
Anti Acetylcholin Receptor,,,aasdasdasdasd,imun
Fasting Blood Sugar (FBS),FBS,mg/dl,aasdasdasdasd,bioch
Glucose 1hrs pp,1h  pp,,aasdasdasdasd,bioch
Glucose 2hrs pp,2h  pp ,,aasdasdasdasd,bioch
GCT Blood Sugar (1h) 50g,GCT 50g,,aasdasdasdasd,bioch
GTT Blood Sugar (2hr) 75 g,GTT 75 gr 2h,,aasdasdasdasd,bioch
ca,GTT 100 gr 2h,,aasdasdasdasd,bioch
Glucose 2h after Lunch,Glu 2 lunch,,aasdasdasdasd,bioch
Glucose 2 after Dinner,Glu 2 Diner,,aasdasdasdasd,bioch
Glucose 5 PM ,BS 5 PM,,aasdasdasdasd,bioch
Blood Urea,Urea,mg/dl,aasdasdasdasd,bioch
BUN,BUN,,aasdasdasdasd,bioch
Creatinine / Urine,Cr/U,,aasdasdasdasd,bioch
Creatinine,Cr,mg/dl,aasdasdasdasd,bioch
Uric Acid ,U.Acid,,aasdasdasdasd,bioch
Cholesterol ,Chol,mg/dl,aasdasdasdasd,bioch
Triglyceride ,TG,mg/dl,aasdasdasdasd,bioch
HDL ,HDL,mg/dl,aasdasdasdasd,bioch
LDL/HDL Ratio ,LDL/HDL,,aasdasdasdasd,bioch
Cholesterol/HDL Ratio ,Chol/HDL,,aasdasdasdasd,bioch
VLDL,VLDL,,aasdasdasdasd,bioch
LDL,LDL,mg/dl,aasdasdasdasd,bioch
Albumin Serum,Alb,,aasdasdasdasd,bioch
Total Protein,Prot T,,aasdasdasdasd,bioch
Globulin,Glob,,aasdasdasdasd,bioch
Bilirubin (Total) ,T Bili,mg/dl,aasdasdasdasd,bioch
Bilirubin (Direct),D Bili,mg/dl,aasdasdasdasd,bioch
Bilirubin (Indirect)  ,Ind Bili,,aasdasdasdasd,bioch
Blood Sugar ,B.S,,aasdasdasdasd,bioch
SGOT (AST),SGOT,U/L,aasdasdasdasd,bioch
SGPT (ALT) ,SGPT,,aasdasdasdasd,bioch
Alkaline Phosphatase,AlkP,,aasdasdasdasd,bioch
Acid Phosphatase (Total),s Acid Pho T,,aasdasdasdasd,bioch
Acid Phosphatase (Prostatic) ,s Acid Pho P,,aasdasdasdasd,bioch
Myoglobin,s Myoglobi,,aasdasdasdasd,bioch
LDH,LDH,,aasdasdasdasd,bioch
CPK,CPK,U/L,aasdasdasdasd,bioch
Amylase,Amylase,,aasdasdasdasd,bioch
Aldolase ,Aldolase,,aasdasdasdasd,bioch
Lipase ,Lipase,,aasdasdasdasd,bioch
Ca ,Ca,mg/dl,aasdasdasdasd,bioch
P (Phosphorous),P,mg/dl,aasdasdasdasd,bioch
Na (Sodium),Na,mEq/L,aasdasdasdasd,bioch
K (Potassium),K,mEq/L,aasdasdasdasd,bioch
Pb (Lead),c Pb,micg/dl,aasdasdasdasd,bioch
Fe (Iron),Fe,micgr/dl,aasdasdasdasd,bioch
TIBC,TIBC,,aasdasdasdasd,bioch
Per-Albumin,Per-Alb,,aasdasdasdasd,bioch
G.6.P.D,c G6PD,,aasdasdasdasd,bioch
Homocysteine ,sHomocysteine,micmol/l,aasdasdasdasd,bioch
Gamma-Glutamyl Transf ,sGGT,"U/L	",aasdasdasdasd,bioch
Li (Lithium),sLit,mEq/L,aasdasdasdasd,bioch
Hb A1c,HbA1c,%,aasdasdasdasd,bioch
eAG,eAG,,aasdasdasdasd,bioch
Folic Acid ,s Folic Acid,ng/ml,aasdasdasdasd,bioch
C-peptide,C-pep,ng/ml,aasdasdasdasd,bioch
Insulin,Insulin,micIU/ml,aasdasdasdasd,bioch
Mg,s Mg,mg/dl,aasdasdasdasd,bioch
Mg ,Mg,,aasdasdasdasd,bioch
Zinc,s ZN,,aasdasdasdasd,bioch
Copper,s Copper,ug/dl,aasdasdasdasd,bioch
Ceruloplasmin ,sCeruloplas,,aasdasdasdasd,bioch
CPK MB,s CPK MB,,aasdasdasdasd,bioch
GTT Tolerance Test (75 g),GTT 75g,,aasdasdasdasd,bioch
GTT Blood Sugar (Fasting),GTT BF,,aasdasdasdasd,bioch
GTT Blood Sugar (1 hr),GTT B (1hr),,aasdasdasdasd,bioch
GTT Blood Sugar (2 hr ),GTT B (2hr),,aasdasdasdasd,bioch
GTT Tolerance Test Pragnant (100 g),GTT Preg 100 g,,aasdasdasdasd,bioch
GTT Blood Sugar (Fasting),GTT BF,,aasdasdasdasd,bioch
GTT Blood Sugar (1 hr),GTT B (1 hr),,aasdasdasdasd,bioch
GTT Blood Sugar (2 hr),GTT B (2 hr),,aasdasdasdasd,bioch
GTT Blood Sugar (3 hr),GTT B (3 hr),,aasdasdasdasd,bioch
F,s Apo-A,,aasdasdasdasd,bioch
Apolipoprotein-A,s Apo-A,,aasdasdasdasd,bioch
Transferine,sTransfer,mg/dl,aasdasdasdasd,bioch
Transferine Saturation,s Trans Satu,,aasdasdasdasd,bioch
Apolipoprotein-B,s Apo-B,,aasdasdasdasd,bioch
Apolipoprotein-B,s Apo-B,,aasdasdasdasd,bioch
Cl (Chloride),s Cl,mmol/L,aasdasdasdasd,bioch
Troponin I,s Troponin I,ng/ml,aasdasdasdasd,bioch
Haptoglobin,s Haptoglobin,,aasdasdasdasd,bioch
Serum Protein Electrophoresis  ,s Protein EP,,aasdasdasdasd,bioch
Albumin,Albumin,,aasdasdasdasd,bioch
Alpha 1,A1 Glob,,aasdasdasdasd,bioch
Alpha 2,A2 Glob,,aasdasdasdasd,bioch
Beta 1,Beta Glob,,aasdasdasdasd,bioch
Beta 2 ,Beta Glob,,aasdasdasdasd,bioch
Gamma ,Gamma Glob,,aasdasdasdasd,bioch
Vitamin B12 ,B12,pg/ml,aasdasdasdasd,bioch
Digoxin ,s Digoxin,,aasdasdasdasd,bioch
Ammoniac,s Ammon,µg/dL,aasdasdasdasd,bioch
Lactate,p edta Lact,mg/dl,aasdasdasdasd,bioch
Glucose PM,,,aasdasdasdasd,bioch
GFR,GFR,,aasdasdasdasd,bioch
Cyclosporine ,c Cyclospo,,aasdasdasdasd,bioch
Phenylalanine-Plasma ,P edta Pheny,,aasdasdasdasd,bioch
Serotonin,sSeroto,,aasdasdasdasd,bioch
Serum Amino Acid,s Amino Acid,,aasdasdasdasd,bioch
Valproate Sodium,s Na Val,,aasdasdasdasd,bioch
Carbamazepin,s Carmapa,,aasdasdasdasd,bioch
Gabapentin,s Gaba,,aasdasdasdasd,bioch
Phenobarbital,s Phenobar,micg/ml,aasdasdasdasd,bioch
Lamotrigine,s Lamo,,aasdasdasdasd,bioch
Levetiracetam,s Leveti,,aasdasdasdasd,bioch
Phenytoin  ,s Phenytoin,micg/ml,aasdasdasdasd,bioch
Topiramate,s Topiramate,,aasdasdasdasd,bioch
Metanephrines Plasma,P Edta Metaneph,,aasdasdasdasd,bioch
Nor Metanephrines Plasma,P Edta normeta,,aasdasdasdasd,bioch
Vitamin E,Vit E,,aasdasdasdasd,bioch
Vitamin A,Vit A,,aasdasdasdasd,bioch
Vitamin C,Vit C,,aasdasdasdasd,bioch
Vitamin B6,Vit B6,,aasdasdasdasd,bioch
VBG,VBG,,aasdasdasdasd,bioch
PH,,,aasdasdasdasd,bioch
PCO2,,,aasdasdasdasd,bioch
po2,,,aasdasdasdasd,bioch
HCO3,,,aasdasdasdasd,bioch
BEecf,,,aasdasdasdasd,bioch
BE,,,aasdasdasdasd,bioch
O2sat,,,aasdasdasdasd,bioch
Ionized Calcium(Ca++),s Cal Ionized,,aasdasdasdasd,bioch
HOMA IR,,,aasdasdasdasd,bioch
BS 6 AM,bs 6 am,,aasdasdasdasd,bioch
BS 8 AM,bs 8 am,,aasdasdasdasd,bioch
BS 11 AM,bs 11 am,,aasdasdasdasd,bioch
BS 4 PM,bs 4 pm,,aasdasdasdasd,bioch
BS 6 PM,bs 6 pm,,aasdasdasdasd,bioch
BS 8 PM,bs 8 pm,,aasdasdasdasd,bioch
BS 9 PM,bs 9 pm,,aasdasdasdasd,bioch
BS 12 PM,bs 12 pm,,aasdasdasdasd,bioch
BUN,,,aasdasdasdasd,bioch
Ferritin,Fe,micgr/L,aasdasdasdasd,bioch
NT-PRO-BNP,NT-Pro-BNP,pg/ml,aasdasdasdasd,bioch
Pyrovate,pyrovate,mg/dL,aasdasdasdasd,bioch
Lipoprotein a,LPa,,aasdasdasdasd,bioch
HDL Cholesterol,Chol-HDL,mg/dl,aasdasdasdasd,bioch
LDL Cholesterol,Chol-LDL,mg/dl,aasdasdasdasd,bioch
ADA,Adenosindeamina,IU/L,aasdasdasdasd,bioch
Blood Amino Acids(HPLC),B.A.A.(HPLC),,aasdasdasdasd,bioch
Urine Sugar chromatography,Urine (HPLC),-,aasdasdasdasd,bioch
Urine Volume (24h) ,24uVolume,,aasdasdasdasd,bioch
Urine Volume(12h) ,12uVolume,,aasdasdasdasd,bioch
Urine MicroAlbumin(24h),24uMicroAlb,,aasdasdasdasd,bioch
Urine MicroAlbumin(12h),12uMic,,aasdasdasdasd,bioch
Urine Creatinine (12h),12u Creat,,aasdasdasdasd,bioch
Urine Creatinine (24h),24u Crea,,aasdasdasdasd,bioch
Urine Urea (24h),24u Urea,,aasdasdasdasd,bioch
Urine Urobilinogen (24h),24u Urobi,,aasdasdasdasd,bioch
Urine Protein (24h),24u Prot,,aasdasdasdasd,bioch
Urine Protein (12h),12u Prot,,aasdasdasdasd,bioch
Urine Uric Acid (24h),24uUricAc,,aasdasdasdasd,bioch
Urine Amylase (24h) ,24uAmylase,,aasdasdasdasd,bioch
Urine Calcium (24h),24uCa,,aasdasdasdasd,bioch
Urine Phosphorus (24h) ,24u-Phos,,aasdasdasdasd,bioch
Urine Potassium (24h),24uK,,aasdasdasdasd,bioch
Urine Sodium (24h),24uNa,,aasdasdasdasd,bioch
Urine Chloride (24h),24u Cl,,aasdasdasdasd,bioch
17- Ketosteroids (24h) ,24u17KETO,,aasdasdasdasd,bioch
17-OH Steroids (24h) ,24u17OH.S,,aasdasdasdasd,bioch
Urine VMA (24h),24uVMA,,aasdasdasdasd,bioch
Urine 5OH Indole Acetic Acid (24h),24u5HIAA,,aasdasdasdasd,bioch
Urine Oxalate (24h),24u-Oxalate,,aasdasdasdasd,bioch
Urine Cystine (24h),24u-Cystin,,aasdasdasdasd,bioch
Urine Normetanephrine(24h),24u-Normeta,,aasdasdasdasd,bioch
Urine Metanephrine (24h),24u MetNep,,aasdasdasdasd,bioch
Urine Citrate (24h),24uCitrat ,,aasdasdasdasd,bioch
Urine Catecolamin (24h),catecola 24 h,,aasdasdasdasd,bioch
Urine Magnesium (24h),24u Mg,,aasdasdasdasd,bioch
Urine Specific Gravity (24h),24uSG,,aasdasdasdasd,bioch
Urine Sugar (24h),24u Sugar,,aasdasdasdasd,bioch
Urine Copper (24h),24u Copper ,,aasdasdasdasd,bioch
Urine Ceruloplasmin (24h),24u Cerulopla,,aasdasdasdasd,bioch
Urine PH (24h),24u PH ,,aasdasdasdasd,bioch
Urine Blood (24h),24u Blood,,aasdasdasdasd,bioch
Urine Nitrit (24h),24u nitrit,,aasdasdasdasd,bioch
Urine Epinephrine (24h),24h Epineph,,aasdasdasdasd,bioch
Urine Nor Epinephrine (24h),24 h Nor epine,,aasdasdasdasd,bioch
Urine Adrenalin (24h),24 h Adre,,aasdasdasdasd,bioch
Urine Nor Adrenalin (24h),24 h noradr,,aasdasdasdasd,bioch
Random Urine Chloride,R.U.Cl,,aasdasdasdasd,bioch
Random Urine Calcium,R.U.Ca,,aasdasdasdasd,bioch
Random Urine Oxlate,R.U.Ox ,,aasdasdasdasd,bioch
Random Urine Phosphorus,R.U.Phos,,aasdasdasdasd,bioch
Random Urine Urea,R.U.Urea,,aasdasdasdasd,bioch
Random Urine Copper,R.U.Copper,,aasdasdasdasd,bioch
Random Urine Creatinin,R.U.Crea,,aasdasdasdasd,bioch
Random Urine Sodium,R.U.Na,,aasdasdasdasd,bioch
Random Urine Potasium,R.U.K,,aasdasdasdasd,bioch
Random Urine Uric Acid,R.U.U.Acid,,aasdasdasdasd,bioch
Random Urine Amylase,R.U.Amylase,,aasdasdasdasd,bioch
Random Urine Citrate,R.U.Citrat,,aasdasdasdasd,bioch
Random Urine Cystine,R.U. Cystine,,aasdasdasdasd,bioch
Random Urine Protein,R.U. Prot,,aasdasdasdasd,bioch
Random Urine Magnesium,R.U.Mg,,aasdasdasdasd,bioch
Random Urine Homocystein ,R.U.Homocys,,aasdasdasdasd,bioch
Random Myoglobin,u Myoglo,,aasdasdasdasd,bioch
Urine Microalbumin,R.U. MicroAlb,mg/L,aasdasdasdasd,bioch
ACR,ACR,,aasdasdasdasd,bioch
Calculi Analysis,Cal-Analys,,aasdasdasdasd,bioch
Source of Calculi ,,,aasdasdasdasd,bioch
Pieces  of Calculi ,,,aasdasdasdasd,bioch
Weight ,,,aasdasdasdasd,bioch
Size ,,,aasdasdasdasd,bioch
Shape ,,,aasdasdasdasd,bioch
Color,,,aasdasdasdasd,bioch
Surface Appearance ,,,aasdasdasdasd,bioch
Consistency ,,,aasdasdasdasd,bioch
Chemical Analysis ,,,aasdasdasdasd,bioch
Calcium :,,,aasdasdasdasd,bioch
Oxalate :,,,aasdasdasdasd,bioch
Ammoniom :,,,aasdasdasdasd,bioch
Uric Acid :,,,aasdasdasdasd,bioch
Phosphate :,,,aasdasdasdasd,bioch
