test,Abbr,unit,normalrange,group
"Achondroplasia
",,,aasdasdasdasd,genetic
"Mutation Confirmation- rare mutation
",,,aasdasdasdasd,genetic
"mutation confermation
",,,aasdasdasdasd,genetic
"1-Mutation -Family
",,,aasdasdasdasd,genetic
"Ataxi Feredrich
",,,aasdasdasdasd,genetic
"بررسي  تکرارهاي 3 نوکلئوئيدي آتاکسي فردريش
",,,aasdasdasdasd,genetic
"بررسي  تکرارهاي 3 نوکلئوتيدي در ديستروني ميوتوني
",,,aasdasdasdasd,genetic
"ديستروفي ميوتونيک
",,,aasdasdasdasd,genetic
"هانتينکتون
",,,aasdasdasdasd,genetic
"Fragile X-Mol-Ind
",,,aasdasdasdasd,genetic
"SCA
",,,aasdasdasdasd,genetic
بررسي موتاسيون کمپلکس مواردي که حذف يا واژگوني دار,,,aasdasdasdasd,genetic
"بررسي inversion 22)(هموفيليَ
",,,aasdasdasdasd,genetic
بتا تالاسمي (فقط بررسي جهش هاي )پدر به همراه فرزند,,,aasdasdasdasd,genetic
بتا تالاسمي (فقط بررسي جهش شاي)مادر به همراه فرزند,,,aasdasdasdasd,genetic
"پي کي يو(فقط بررسي جهش هاي شايع)پدر به فرزند
",,,aasdasdasdasd,genetic
"پي کي يو (فقط بررسي جهش هاي شايع)مادر به فرزند
",,,aasdasdasdasd,genetic
آلفا تالاسمي (فقط بررسي حذف هاي شايع)پدر به فرزند,,,aasdasdasdasd,genetic
آلفا تالاسمي (فقط بررسي حذف هاي شاي) مادر به فرزند,,,aasdasdasdasd,genetic
"Cystic Fibrosis- mutation
",,,aasdasdasdasd,genetic
"Cystic fibrosis CFTR
",,,aasdasdasdasd,genetic
"CF فقط بررسي جهش هاي شايع پدر وفرزند
",,,aasdasdasdasd,genetic
"CF فقط بررسي جهش هاي شايع پدر وفرزند
",,,aasdasdasdasd,genetic
"CF فقط بررسي جهش هاي شايع مادر به فرزند
",,,aasdasdasdasd,genetic
"بررسي 2تا10 موتاسيون شايع در يک بيماري
",,,aasdasdasdasd,genetic
"Connexin- Ind deafnessپدر فرزند
",,,aasdasdasdasd,genetic
"NPM-1 gene mutation- Aml
",,,aasdasdasdasd,genetic
"Connexin26مادرفرزندي 
",,,aasdasdasdasd,genetic
"تعيين توالي يک اگزون
",,,aasdasdasdasd,genetic
"Beta Thalassemia
",,,aasdasdasdasd,genetic
"مرحله اول تالاسمي بتا پدر -فرزند
",,,aasdasdasdasd,genetic
"مرحله اول تالاسمي بتا مادر فرزند
",,,aasdasdasdasd,genetic
"Alpha Thalassemia
",,,aasdasdasdasd,genetic
"بررسي مرحله اول تالاسمي آلفا پدر به فرزند
",,,aasdasdasdasd,genetic
"بررسي مرحله اول تالاسمي آلفا مادر به فرزند
",,,aasdasdasdasd,genetic
"اتروفي عضلاني اسپينال/ SMA-Ind
",,,aasdasdasdasd,genetic
"مرحله اول SMAبراي پدر به همراه فرزند
",,,aasdasdasdasd,genetic
"مرحله اول SMAبراي مادر به فرزند
",,,aasdasdasdasd,genetic
"بررسي دوپليکاسيونPMP22درشارکوت توث
",,,aasdasdasdasd,genetic
"موتاسيون ژن v-HL(در بيماري von Hippel
",,,aasdasdasdasd,genetic
"تعيين توالي 2-5 اگزون
",,,aasdasdasdasd,genetic
"Duchenne-Ind
",,,aasdasdasdasd,genetic
"Duchenne- Family
",,,aasdasdasdasd,genetic
"بررسي حذف هاي ژن DmD دربيماران دوشن وبکر
",,,aasdasdasdasd,genetic
"CAH- mutation
",,,aasdasdasdasd,genetic
"بررسي تمام اگزونها در بيماري هموفيلي
",,,aasdasdasdasd,genetic
"بررسي بيماري شوگرن لارسن ژنALDH3A2
",,,aasdasdasdasd,genetic
"کاناوان ژن ASPA
",,,aasdasdasdasd,genetic
"سندروم SLOS - ژن DHCR7
",,,aasdasdasdasd,genetic
"سندروم ولفرام ژن WFS1
",,,aasdasdasdasd,genetic
"فاکتور7-ژن F7
",,,aasdasdasdasd,genetic
"نقص فاکتور 10 انعقادي
",,,aasdasdasdasd,genetic
"سندرم برنارد بررسي ژن هاي GPIBA
",,,aasdasdasdasd,genetic
"سندرم برنارد بررسي ژن هاي GPIPB
",,,aasdasdasdasd,genetic
"سندروم برنارد در ژن هاي
",,,aasdasdasdasd,genetic
"6-10 اگزون
",,,aasdasdasdasd,genetic
"بدونCGHA QF
",,,aasdasdasdasd,genetic
"بدونCGHA QF1
",,,aasdasdasdasd,genetic
"بررسي ژن APCدرپوليپوزيس ارثي
",,,aasdasdasdasd,genetic
"ادنوزين د اميناز ژن ADA
",,IU/L,aasdasdasdasd,genetic
"ژن کامل فاکتور 2
",,,aasdasdasdasd,genetic
"ژن کامل در فاکتور 5
",,,aasdasdasdasd,genetic
"ژن کامل در فاکتور 11
",,,aasdasdasdasd,genetic
"بررسي ژن BLMدر سندروم بلوم
",,,aasdasdasdasd,genetic
"ژن CDH1-Gastric cancer
",,,aasdasdasdasd,genetic
"سندروم  Li-Fraumeni در ژن TP53
",,,aasdasdasdasd,genetic
"بررسي ژن wAS در سندروم ويسکوت الدريج
",,,aasdasdasdasd,genetic
"11-25 اگزون
",,,aasdasdasdasd,genetic
"Sequencing Cystic Fibrosis
",,,aasdasdasdasd,genetic
"بررسي بيماري CFبا روش تعيين توالي کل ژن 
",,,aasdasdasdasd,genetic
"بررسي هموفيلي Aبا روش تعيين توالي کل ژن
",,,aasdasdasdasd,genetic
"RB1-رتينو بلاستوما
",,,aasdasdasdasd,genetic
"بر رسي ژن RBI
",,,aasdasdasdasd,genetic
"بررسي ژن CLCN7 در بيماري اسئوپتروز
",,,aasdasdasdasd,genetic
"26-50 اگزون
",,,aasdasdasdasd,genetic
"ساير اگزون26-50
",,,aasdasdasdasd,genetic
"BRCA panel (MLPA-BRCA I,II)
",,,aasdasdasdasd,genetic
"ژنهاي BRCa1-BRCA2 در سرطان پستان
",,,aasdasdasdasd,genetic
"تعيين توالي بيش از 50 اگزون
",,,aasdasdasdasd,genetic
"بررسي 1تا20 ژن توسط NGS
",,,aasdasdasdasd,genetic
"بررسي 21تا50 ژن توسط NGS
",,,aasdasdasdasd,genetic
"NGS-Premature Ovarian Failure (18 Genes)
",,,aasdasdasdasd,genetic
"بررسي 51تا 200ژن توسط NGS
",,,aasdasdasdasd,genetic
"NGS-Deafness panel all known gene
",,,aasdasdasdasd,genetic
"NGS-Neuromuscular panel
",,,aasdasdasdasd,genetic
"NGS-Metabolic disease panel (being complete)
",,,aasdasdasdasd,genetic
"NGS- Hearing Loss 117 gene
",,,aasdasdasdasd,genetic
"NGS-Metabolic Disease
",,,aasdasdasdasd,genetic
"NGS-Muscular Dystrophy
",,,aasdasdasdasd,genetic
"NGS-Bardet-Biedlsyndrome(20Genes)
",,,aasdasdasdasd,genetic
"NGS-Corpus Callosum Agenesis (107Genes)
",,,aasdasdasdasd,genetic
"NGS-CMT& Sensory Neuropathies(83 Genes)
",,,aasdasdasdasd,genetic
"NGS-Exome
",,,aasdasdasdasd,genetic
"NGS-Hearing Loss(90 Genes)
",,,aasdasdasdasd,genetic
"NGS-MR(syndromic & non- syndromicID)(579Genes)
",,,aasdasdasdasd,genetic
"NGS-Muscular Dystrophy(48 Genes)
",,,aasdasdasdasd,genetic
"NGS-SMA(22Genes)
",,,aasdasdasdasd,genetic
"NGS-Congenital & Distal Myopathies(66Genes)
",,,aasdasdasdasd,genetic
"NGS- Metabolic Myopathies (39 Genes)
",,,aasdasdasdasd,genetic
"NGS-Myotonia(11 Genes)
",,,aasdasdasdasd,genetic
"NGS-Hereditary spastic paraplegia(61 Genes)
",,,aasdasdasdasd,genetic
"NGS-Dystonia(40 Genes)
",,,aasdasdasdasd,genetic
"NGS-Ataxia(50 Genes)
",,,aasdasdasdasd,genetic
"NGS-Microcephaly,PontocerebellarHypoplasia,Cortica",,,aasdasdasdasd,genetic
"NGS-Neuronal Migrathon Disorders (46 Genes)
",,,aasdasdasdasd,genetic
NGS-Congenital Disorders of Glycosylation (33Genes,,,aasdasdasdasd,genetic
"NGS-Lysosomal Disorders (27 Genes)
",,,aasdasdasdasd,genetic
"NGS-Peroxisomal Disorders (16 Genes)
",,,aasdasdasdasd,genetic
"NGS-Coenzyme Q Deficiency
",,,aasdasdasdasd,genetic
"NGS-Glutaric Aciduria(4 Genes)
",,,aasdasdasdasd,genetic
"NGS-Glycine Encephalopathy(3 Genes)
",,,aasdasdasdasd,genetic
"NGS-Hyerphenylalaninemia(4 Genes)
",,,aasdasdasdasd,genetic
"NGS-Joubert Syndrome (23 Genes)
",,,aasdasdasdasd,genetic
"NGS-Episodic Ataxia(8 Genes)
",,,aasdasdasdasd,genetic
"NGS-Pediatric Epilepsies(29 Genes)
",,,aasdasdasdasd,genetic
"NGS-Syndromic ID (214 Genes)
",,,aasdasdasdasd,genetic
"NGS-Ichthyosis(18 Genes)
",,,aasdasdasdasd,genetic
"NGS-Disorders of Sex Development(46 Genes)
",,,aasdasdasdasd,genetic
"NGS-X-Linked MR (X-linked ID) (106 Genes)
",,,aasdasdasdasd,genetic
"NGS-Neurofibromatosis(11 Genes)
",,,aasdasdasdasd,genetic
"NGS-Osteogenesis imperfecta (18Genes)
",,,aasdasdasdasd,genetic
"NGS-Epidermolysis bullosa (18 Genes)
",,,aasdasdasdasd,genetic
"NGS-Panel Breast Cancer(4 genes)
",,,aasdasdasdasd,genetic
" NGS-Syndrome Marfan
",,,aasdasdasdasd,genetic
"NGS-MMAC
",,,aasdasdasdasd,genetic
"NGS-Tyrosinemia type I
",,,aasdasdasdasd,genetic
"NGS- Noonan
",,,aasdasdasdasd,genetic
"Exome Sequencing Rasearch
",,,aasdasdasdasd,genetic
"NGS-Cornelia delange
",,,aasdasdasdasd,genetic
"NGS- Niemann Pick
",,,aasdasdasdasd,genetic
"NGS- seckel syndrome
",,,aasdasdasdasd,genetic
"NGS- Osteopetrosis
",,,aasdasdasdasd,genetic
"NGS-Ichthyosis panel
",,,aasdasdasdasd,genetic
"NGS-lissencephaly panel
",,,aasdasdasdasd,genetic
"NGS-Diabetes neonatal panel
",,,aasdasdasdasd,genetic
"NGS-Lysosomal storge disease panel 13 GEN
",,,aasdasdasdasd,genetic
"NGS-Glycosylation disorder panel-NGS
",,,aasdasdasdasd,genetic
"NGS-Diamond blackfan anemia
",,,aasdasdasdasd,genetic
"NGS-MODY panel
",,,aasdasdasdasd,genetic
"NGS-Glycogen storge diease panel advanced
",,,aasdasdasdasd,genetic
"NGS-Mucopolysaccharidosis panel
",,,aasdasdasdasd,genetic
"NGS-Urea cycle disorder panel
",,,aasdasdasdasd,genetic
"NGS-Zellweger syndrome panel
",,,aasdasdasdasd,genetic
"NGS-Aicardi-Goutieres syndrome panel
",,,aasdasdasdasd,genetic
" NGS-Alzheimer dementia and dementia panel
",,,aasdasdasdasd,genetic
"NGS-Amyotrophic lateral sclerosis ALS panel
",,,aasdasdasdasd,genetic
"NGS-Bethlem myopathy panel
",,,aasdasdasdasd,genetic
"NGS-Cerebellar ataxia panel
",,,aasdasdasdasd,genetic
"NGS-Ceroid lipofucinosis panel
",,,aasdasdasdasd,genetic
NGS-CMT neuropathy axonal autosomal dominant panel,,,aasdasdasdasd,genetic
"NGS-CMT neuropathy  demyelinating panel
",,,aasdasdasdasd,genetic
"NGS-Congenital myasthentic syndrome panel
",,,aasdasdasdasd,genetic
"NGS-Congenital myopathy panel
",,,aasdasdasdasd,genetic
"NGS-Dejerine-Sottas syndrome panel
",,,aasdasdasdasd,genetic
"NGS-Dementia panel
",,,aasdasdasdasd,genetic
"NGS-Dravet syndrome panel
",,,aasdasdasdasd,genetic
"NGS-Dystonia panel(9 Gen)
",,,aasdasdasdasd,genetic
NGS-early infantile epileptic encephalopathy panel,,,aasdasdasdasd,genetic
"NGS-Epilpsy absence in childhood panel
",,,aasdasdasdasd,genetic
"NGS-Epilepsy partial hereditary panel
",,,aasdasdasdasd,genetic
"NGS-Epileptic encephalopathy panel
",,,aasdasdasdasd,genetic
"NGS-Episodic ataxia panel
",,,aasdasdasdasd,genetic
"NGS-Familial hemiplegic migraine panel
",,,aasdasdasdasd,genetic
"NGS-Frontotemporal dementia panel
",,,aasdasdasdasd,genetic
"NGS-hereditary hyperekplexia panel
",,,aasdasdasdasd,genetic
"NGSLimb-girdle muscular dystrophy panel
",,,aasdasdasdasd,genetic
"NGS-Malignant hyperthermia panel
",,,aasdasdasdasd,genetic
"NGS-Mental retardation, X linked panel
",,,aasdasdasdasd,genetic
"NGS-Metabolic myopathies panel
",,,aasdasdasdasd,genetic
"NGS-Tuberous sclerosis panel
",,,aasdasdasdasd,genetic
"NGS-Microcephaly panel
",,,aasdasdasdasd,genetic
"NGS-Mitochondrial dysfunctions panel
",,,aasdasdasdasd,genetic
"NGS-Myofibrillar myopathy panel
",,,aasdasdasdasd,genetic
"NGS-Myopathy-rhabdomyolysis syndrome panel
",,,aasdasdasdasd,genetic
"NGS-Nemaline myopathy panel
",,,aasdasdasdasd,genetic
"NGS-Parkinsons disease panel
",,,aasdasdasdasd,genetic
"NGS-Pontocerebellar hypoplasia panel
",,,aasdasdasdasd,genetic
"NGS-SCA panel
",,,aasdasdasdasd,genetic
"NGS-Spastic paraolegia panel autosomal dominant
",,,aasdasdasdasd,genetic
"NG-Spastic paraolegia panel autosomal recessive
",,,aasdasdasdasd,genetic
"NGS-Ullrich muscular dystrophy panel
",,,aasdasdasdasd,genetic
"NGS-Walker-Warburg syndrome panel
",,,aasdasdasdasd,genetic
"NGS-Albinism panel
",,,aasdasdasdasd,genetic
"NGS-Cataract panel
",,,aasdasdasdasd,genetic
"NGS-Cone-rod and cone dystrophy panel
",,,aasdasdasdasd,genetic
"NGS-Flecked retina panel
",,,aasdasdasdasd,genetic
"NGS-Hermansky-Pudlak syndrome panel
",,,aasdasdasdasd,genetic
"NGS-Vitreoretinopathy and Wagner syndrome panel
",,,aasdasdasdasd,genetic
"NGS-Leber optic atrophy panel
",,,aasdasdasdasd,genetic
"NGS-Microphthalmia panel
",,,aasdasdasdasd,genetic
"NGS-Oculomotor apraxia panel
",,,aasdasdasdasd,genetic
"NGS-Optic atrophy panel
",,,aasdasdasdasd,genetic
"NGS-Leber congenital amaurosis panel
",,,aasdasdasdasd,genetic
NGS-Retinitis pigmentosa panel autosomal dominant,,,aasdasdasdasd,genetic
NGS-Retinitis pigmentosa panel autosomal recessive,,,aasdasdasdasd,genetic
"NGS-Stargardt diease panel
",,,aasdasdasdasd,genetic
"NGS-Stickler syndrome panel
",,,aasdasdasdasd,genetic
"NGS-Alport syndrome panel
",,,aasdasdasdasd,genetic
"NGS-Ciliary dyskinesia panel
",,,aasdasdasdasd,genetic
"NGS-Bartter syndrome panel
",,,aasdasdasdasd,genetic
"NGS-Cornelia de Lange syndrome panel
",,,aasdasdasdasd,genetic
"NGS-Ehlers-Danlos syndrome panel
",,,aasdasdasdasd,genetic
"NGS-Epidermolysis bullosa panel 4gen
",,,aasdasdasdasd,genetic
"NGS-Epilepsy with febrile seizures panel
",,,aasdasdasdasd,genetic
"NGS-Osteogenesis imperfecta panel 
",,,aasdasdasdasd,genetic
"NGS-Osteogenesis  panel 
",,,aasdasdasdasd,genetic
"NGS-Aortic aneurysm hereditary thoracic panel
",,,aasdasdasdasd,genetic
"NGS-Arthrogryposis panel
",,,aasdasdasdasd,genetic
"NGS-Long QT syndrome panel
",,,aasdasdasdasd,genetic
"NGS-Cardiomyopathy dilated panel
",,,aasdasdasdasd,genetic
"NGS-Cardiomyopathy hypertrophic panel
",,,aasdasdasdasd,genetic
"NGS-Marfan syndrome and related disorder panel
",,,aasdasdasdasd,genetic
"NGS-Brugada syndrome panel
",,,aasdasdasdasd,genetic
"NGS-Arrhthmia herditary panel
",,,aasdasdasdasd,genetic
"NGS-Polycystic kidney panel
",,,aasdasdasdasd,genetic
"NGS-Bardet Biedl panel
",,,aasdasdasdasd,genetic
"NGS-Focal Glomerulonephrosis panel
",,,aasdasdasdasd,genetic
"NGS-Kallmann syndrome panel
",,,aasdasdasdasd,genetic
"NGS-Maple syrup urine disease panel
",,,aasdasdasdasd,genetic
"NGS-Nephronphthisis panel
",,,aasdasdasdasd,genetic
"NGS-Pancreatitis panel
",,,aasdasdasdasd,genetic
"NGS-Atypical hemolytic uremic syndrome panel
",,,aasdasdasdasd,genetic
"NGS-Infertility panel
",,,aasdasdasdasd,genetic
"NGS-Colon cacer and polyposis syndrome 
",,,aasdasdasdasd,genetic
"NGS-megaloblastic anemia panel
",,,aasdasdasdasd,genetic
"NGS-Pheochromocytoma panel
",,,aasdasdasdasd,genetic
"NGS-Spherocytosis panel
",,,aasdasdasdasd,genetic
"NGS-Thrombocytopenia panel
",,,aasdasdasdasd,genetic
"NGS-Breast ovarian cancer panel
",,,aasdasdasdasd,genetic
"NGS-Seckel syndrome panel
",,,aasdasdasdasd,genetic
"NGS-Central hypoventilation syndrome panel
",,,aasdasdasdasd,genetic
"NGS-Coffin-Siris syndrome panel
",,,aasdasdasdasd,genetic
"NGS-Hirschsprung disease panel
",,,aasdasdasdasd,genetic
"NGS-Noonan-CFC syndrome panel
",,,aasdasdasdasd,genetic
"NGS-Imatinib resistance mutation analysis
",,,aasdasdasdasd,genetic
"NGS-Myeloprolifrative Leukemia
",,,aasdasdasdasd,genetic
"exome-BGI
",,,aasdasdasdasd,genetic
" whole exome 
",WES,,aasdasdasdasd,genetic
"exome clinical
",,,aasdasdasdasd,genetic
"NGS -anemi fanconi
",,,aasdasdasdasd,genetic
"NGS-mitochondria panel
",,,aasdasdasdasd,genetic
"   بررسي بيش از 200ژن NGS
",,,aasdasdasdasd,genetic
"Hearing Loss
",,,aasdasdasdasd,genetic
"NGS-MR
",,,aasdasdasdasd,genetic
"ngsبررسي بيش از200ژن نفردوم
",,,aasdasdasdasd,genetic
"بررسي بيش از200ژن نفرسومngs
]",,,aasdasdasdasd,genetic
کارآموز ,,,aasdasdasdasd,genetic
مشاوره ژنتيک,,,aasdasdasdasd,genetic
"کاريوتايپ خون با حد تفکيک 400الي450
",,,aasdasdasdasd,genetic
"کاريوتايپ خون با حد تفکيک بالا
",kar,,aasdasdasdasd,genetic
"کاريوتايپ فيبرو بلاست پوستي
",,,aasdasdasdasd,genetic
"کاريوتايپ خون بندناف
",,,aasdasdasdasd,genetic
"Amniotic fluid-Cytogenetics
",,,aasdasdasdasd,genetic
"کاريوتايپ -AF
",,,aasdasdasdasd,genetic
"امينوسنتز
",,,aasdasdasdasd,genetic
"CVS-Cytogenetic
",,,aasdasdasdasd,genetic
"کاريوتايپ پرجفتي
",,,aasdasdasdasd,genetic
"کاريوتايپ بافت هاي solld
",,,aasdasdasdasd,genetic
"Fanconi Anemia-karyotype
",,,aasdasdasdasd,genetic
"Fragile x-Cytogenetic
",,,aasdasdasdasd,genetic
"بررسي شكستگي كروموزوم– FragX (چهار كشت)
",,,aasdasdasdasd,genetic
شكنندگي كروموزومها (فانكوني- سندروم بلوم…) (چهاركش,,,aasdasdasdasd,genetic
"کاريوتايپ به منظور بررسي سندرم هاي شکست کورموزمي
",,,aasdasdasdasd,genetic
"کاريوتايپ بررسي موزاييسم
",,,aasdasdasdasd,genetic
"روش هاي نواربندي G,C,NoR band ,q
",,,aasdasdasdasd,genetic
"بررسي Fish interphase
",,,aasdasdasdasd,genetic
"FISH-N-Myc
",,,aasdasdasdasd,genetic
"FISH-di George 22q11.2
",,,aasdasdasdasd,genetic
"FISH-Microdeletion
",,,aasdasdasdasd,genetic
"FISH-Subtelomer pter
",,,aasdasdasdasd,genetic
"FISH-Williams
",,,aasdasdasdasd,genetic
"FISH-Wolf-Hirsc
",,,aasdasdasdasd,genetic
"FISH-X,Y
",,,aasdasdasdasd,genetic
"FISH-Praderwill
",,,aasdasdasdasd,genetic
"FISH براي هر probe  
",,,aasdasdasdasd,genetic
"QF-PCR-Aneupoleide              
",,,aasdasdasdasd,genetic
"MLPA-Microdeletion- physical mental disorder
",,,aasdasdasdasd,genetic
"cell Free DNA
",,,aasdasdasdasd,genetic
"کاريوتايپ اضافي براي هر مطالعه
",,,aasdasdasdasd,genetic
"pgdتعيين جنسيت تاسقف4جنين
",,,aasdasdasdasd,genetic
"pgdتعيين جنسيت هرجنين اضافه
",,,aasdasdasdasd,genetic
"pgdبراي بررسي ترانسلوکاسسيون
",,,aasdasdasdasd,genetic
"pgdبراي بيماريهاي مولکولي مرحله اول
",,,aasdasdasdasd,genetic
"pgdبراي بيماري هاي مولکولي تا5جنين
",,,aasdasdasdasd,genetic
"pgd مرحله دوم براي بيماري هاي مولکولي
",,,aasdasdasdasd,genetic
"pgsباروشngs
",,,aasdasdasdasd,genetic
"بررسي CNVبا روشNGS 
",,,aasdasdasdasd,genetic